Região,Tipo,Menos de 2ha,De 2ha a 5ha,De 5ha a 10ha,De 10 a 20 ha,De 20 a 50 ha,De 50 a 100 ha,Mais que 100ha,Total
Brasil,Total,1151757,818247,650714,730662,855865,394157,471922,5073324
Brasil,Agricultura não familiar,260537,152386,105283,107449,130750,93449,326062,1175916
Brasil,Agricultura familiar,891220,665861,545431,623213,725115,300708,145860,3897408
Norte,Total,104574,61378,44605,54731,127402,88103,99820,580613
Norte,Agricultura não familiar,12880,7429,5515,6677,15307,10369,41861,100038
Norte,Agricultura familiar,91694,53949,39090,48054,112095,77734,57959,480575
Nordeste,Total,851332,441139,278665,254859,277178,113121,106425,2322719
Nordeste,Agricultura não familiar,191793,79282,45158,40588,43640,22047,61365,483873
Nordeste,Agricultura familiar,659539,361857,233507,214271,233538,91074,45060,1838846
Sudeste,Total,108407,166733,151057,170760,184987,85456,102015,969415
Sudeste,Agricultura não familiar,29929,33930,28022,31160,39848,30555,87026,280470
Sudeste,Agricultura familiar,78478,132803,123035,139600,145139,54901,0,688945
Sul,Total,70726,124630,147866,204870,181509,58290,65423,853314
Sul,Agricultura não familiar,20698,24738,20334,20193,17349,20954,63281,187547
Sul,Agricultura familiar,50028,99892,127532,184677,164160,37336,0,665767
Centro-Oeste,Total,16718,24367,28521,45442,84789,49187,98239,347263
Centro-Oeste,Agricultura não familiar,5237,7007,6254,8831,14606,9524,72529,123988
Centro-Oeste,Agricultura familiar,11481,17360,22267,36611,70183,39663,25710,223275
